35212:88667,37528,4475,10438,59900,74972,8,37795,1535,67936
35214:48992,33223,61504,13389,120518,80736,45975,28166,100879,84038
35229:121000,82537,115092,19758,51914,27027,65459,57452,36031,121455
35231:1791,2525,13091,21445,11839,3739,16786,3852,11718,39617
35241:35943,8,14955,3618,76,18201,104634,40729,86716,546
35244:155,3750,83991,61540,72287,29701,88308,109240,104383,58878
35251:22531,89787,113071,106841,56096,90687,117741,95987,121968,18400
35255:106927,114494,34620,21332,94577,80550,95894,57216,114605,90915
35274:34561,120257,17670,37877,12022,641,7412,90736,106064,62507
35275:76994,37185,42008,48247,65512,100841,86739,50398,21290,58500
35289:20951,83314,81910,103049,70357,66509,102594,40762,11725,34102
35296:42339,3611,12785,122773,98650,71001,95040,13124,119173,13142
35297:16485,56113,118873,56747,13504,11800,74967,101453,94116,50480
35311:62429,12591,22206,6385,53814,76051,2319,82791,103043,82370
35332:13925,97089,79123,49759,78328,27541,50520,75194,110589,99650
35348:22726,10785,72120,10480,7577,74273,42339,121705,8312,83752
35365:2578,7989,1463,4563,63271,2931,103807,31101,46216,34324
35380:47380,42339,106189,95104,82773,3611,25797,12785,70222,85672
35429:64738,17,302,654,76,616,58,8,866,84
35448:1348,77084,510,193,10474,2433,1102,17,138,7166
35456:115885,16468,4937,114843,23308,51871,34814,34167,58338,49125
35495:80574,8487,13660,5533,1131,5567,52630,375,31419,39212
35510:121070,40165,19166,66449,120702,68338,80411,60412,79242,1435
35518:55789,108860,91543,74251,56011,66314,61176,58236,94870,5156
35525:64173,78383,14180,25348,118335,89461,98976,22854,65265,58051
35558:17841,36432,19528,74475,20986,31597,62598,102528,66557,25985
35572:115058,4820,596,5991,2953,1535,3775,2273,483,28043
35574:58289,62863,15995,1499,301,46592,9518,10560,2557,117771
35576:121705,8312,12492,90615,53025,3502,14855,11574,121851,82282
35582:64973,87559,1155,87162,62964,37665,61592,41808,83931,115461
35593:59662,64306,83310,24278,55716,107327,15710,39930,56008,107894
35623:6945,875,22136,24769,22337,1057,88375,68176,648,44460
35676:34070,51201,84394,47188,45391,46992,120785,110875,54327,63553
35688:29645,82202,111457,32715,33677,96056,52468,35091,41107,11816
35690:121705,8312,12492,90615,53025,3502,14855,11574,121851,82282
35691:121705,8312,12492,90615,53025,3502,14855,11574,121851,82282
35730:118117,65972,17,302,654,76,616,58,8,866
35746:17,302,654,76,616,58,8,866,84,29
35757:37196,79858,27152,8,294,22281,79625,1535,33121,82574
35771:16882,8304,1806,122964,61278,79306,81294,29167,33720,122283
35788:95513,16804,8526,48990,118528,17,302,654,76,616
35806:111035,2163,108030,52765,74030,34507,68777,49040,26088,116972
35820:41750,59151,25669,36981,6880,66977,83779,104983,73747,21069
35826:122888,35566,15332,14653,67763,16725,91295,30975,87147,74546
35850:84326,28291,93326,10012,834,2085,28625,28039,37189,10244
35859:8384,17,302,654,76,616,58,8,866,84
35893:30107,116524,77604,43874,34366,14072,42291,75709,118590,22233
35900:944,13069,4828,9449,1456,2316,23257,48014,93084,2988
35901:29645,82202,111457,32715,33677,96056,52468,35091,41107,11816
35932:63774,7675,2995,13906,7508,20891,4262,2475,240,659
35941:4221,1348,20932,1550,19757,510,4288,110141,24203,954
35969:15886,29962,26847,2192,15604,8911,12527,38867,505,9116
35970:24880,53261,119725,17,302,654,76,616,58,8
35982:17317,13626,78205,52242,75558,47706,74845,94030,115445,55289
35989:60687,91476,11973,105863,9336,12176,87325,10076,116851,3370
35990:904,46606,27732,24660,66181,117317,96031,69899,82590,118607
35999:11626,9566,55431,105231,118444,102600,45156,61791,82229,60209
36064:79618,108434,73961,69579,17841,8322,65238,106063,37851,4409
36123:108132,18966,23812,7005,1535,96783,20734,11356,1200,90675
36135:1155,2416,30231,117,11870,138,786,86492,1462,29187
36176:17430,105865,115322,36919,72515,115797,122836,12923,108701,24527
36179:122386,16895,13908,70220,107586,116599,98379,81852,83373,78520
36185:101105,120706,105642,30045,35102,32417,4843,52039,17581,57241
36193:38749,98902,64836,122882,96253,3157,4192,12614,17,302
36196:114414,100764,85273,91270,17705,11244,108833,88757,61716,3248
36210:59826,17,302,654,76,616,58,8,866,84
36216:38047,92765,10643,75523,31868,87243,122439,27602,56489,107197
36221:79067,62962,48816,114455,1310,84296,963,1706,82719,47099
36225:30317,17,302,654,76,616,58,8,866,84
36242:78383,14180,25348,118335,89461,98976,22854,65265,58051,95621
36258:7851,49393,13398,73022,36501,37795,25063,3360,70214,34601
36261:114414,100764,85273,91270,17705,11244,108833,88757,3248,27102
36268:13411,33833,53668,103949,26628,48857,11973,87935,46200,48623
36313:27025,5830,34115,96146,72255,8271,14096,93698,98394,94439
36315:59623,98501,104357,44334,8,20096,3775,6033,483,72144
36319:33762,107158,35347,33033,66333,81290,82733,120695,51845,19794
36330:91882,79717,2073,109876,23934,32034,15913,15571,29192,1358
36342:69114,78791,67026,9968,8,294,19420,15067,47929,483
36355:65055,18476,1919,84044,122815,97927,21818,20935,72076,8567
36358:65135,119689,4575,38903,40558,39624,5348,99396,528,47749
36375:115987,24282,51082,10758,39428,14235,68283,3990,53254,56247
36385:60059,40825,29335,56693,28416,2169,17,302,654,76
36393:99483,113780,62233,114712,70970,80530,23040,59643,110656,100645
36418:85780,68687,580,17,302,654,76,616,58,8
36419:60085,95600,80267,110762,30768,82897,84140,5642,105529,29470
36420:3537,2316,14998,16742,20916,23995,4351,92155,98548,302
36468:36148,56510,68634,14112,15606,60707,21310,17431,73428,944
36470:875,21811,8301,51969,28132,38124,18296,5708,2265,1057
36471:99869,1217,112720,704,120686,66890,15559,11977,93431,89722
36488:38653,48899,48931,97802,53740,88883,54993,69662,104252,92638
36499:1913,40263,19626,899,2162,6387,30791,64293,8301,51969
36508:42069,105124,86882,119850,121713,108542,22867,79924,294,108161
36561:81389,40710,64640,57973,50980,75861,18238,2664,81539,82128
36563:113115,10016,70705,30555,35681,82483,57880,4028,35526,120018
36564:78205,986,52242,75558,47706,74845,55289,33170,1485,20396
36585:73946,32532,105660,87365,25700,9813,80572,90945,40451,93162
36595:42339,3611,12785,122773,98650,71001,95040,13124,119173,13142
36607:83349,95123,83166,61104,65722,89148,83098,49230,21015,115462
36620:8804,46903,51255,38103,2694,61642,4459,1206,6601,9623
36642:96850,483,18400,99621,2512,51091,11501,118327,11504,5527
36656:13306,16059,58756,17,302,654,76,616,58,8
36689:38953,17,302,654,76,616,58,8,866,84
36696:17841,8322,36432,113932,19528,74475,669,56139,16965,60427
36708:1245,3101,53885,39061,46707,44099,34130,109922,82486,86615
36723:19644,68826,59582,8611,43037,105630,40273,89362,107084,96445
36727:41715,94793,4048,3423,986,848,7228,22738,2917,4272
36730:13832,101051,71429,1481,97837,45189,14361,64752,87384,46456
36790:22281,25359,60428,73747,952,51061,7448,54715,65439,108153
36797:356,1463,1957,510,121650,4288,83725,2068,1965,3789
36902:56465,1217,704,76,112144,46822,120376,66890,15559,50086
36948:20884,37417,3916,44360,29320,57230,28529,76003,41479,20566
36960:3274,5581,49722,20056,64054,30100,2117,16206,7578,23663
36961:51834,16828,16660,60758,119594,19847,48876,61329,75418,122913
36966:90241,23314,39888,61809,17,302,654,76,616,58
36979:122888,35566,15332,14653,67763,16725,91295,30975,87147,74546
37050:7298,10464,33446,33628,3437,15886,87085,57062,103722,29962
37053:102234,101157,77240,59690,119866,19054,81271,11553,18624,73891
37054:58979,28275,120063,49503,103722,46230,109658,69426,74982,9821
37058:19378,49287,36751,1331,102678,70537,32669,66806,86738,99850
37078:66208,30045,109197,32596,89667,107385,47854,92171,51124,109418
37088:87746,68346,92455,1747,19092,58979,28275,120063,49503,103722
37143:87220,74817,1638,86964,82410,63479,72994,110121,20890,13069
37160:91092,71795,119,113071,19596,787,5545,5450,12016,752
37165:52077,5347,61772,15300,45068,34538,77404,8232,1440,69913
37175:10819,5459,380,138,2454,109171,36951,6593,103665,75294
37177:91373,1155,48746,37200,29295,117912,12683,94805,40018,5934
37178:24948,6490,86816,52519,103858,52262,108998,17,302,654
37212:8961,75664,37503,17825,16330,32891,38422,13893,5851,45345
37222:510,39243,10441,36244,92868,21788,2889,86031,11524,15606
37240:76735,62487,17,302,654,76,616,58,8,866
37255:45426,17,302,654,76,616,58,8,866,84
37266:99064,111303,78040,51900,14446,107171,70806,101909,95815,119390
37272:4610,28098,60954,114270,19139,53032,39688,36823,104553,109801
37291:9071,41657,40728,13049,57384,197,77887,29341,10541,101637
37308:115987,24282,51082,10758,39428,14235,68283,3990,53254,56247
37313:88607,72144,68641,6682,43057,47990,69446,110424,64111,4642
37342:55010,8811,8,1155,1535,2979,32274,2500,6880,4828
37358:38213,102630,99402,3429,6442,85050,4563,9894,58110,98406
37380:47233,46024,15762,70560,18098,79036,83556,88620,79310,119446
37389:13848,34397,29962,28467,17794,5894,11759,15604,27236,38275
37398:41750,59151,36227,25669,77900,36981,6880,104983,73747,57432
37399:45998,108296,20747,26937,92567,6437,121244,85403,122306,41529
37404:10947,33748,92022,8818,17934,76693,92648,105409,72059,48973
37443:2233,76573,44186,18124,1542,113802,9686,71163,1109,71519
37446:63048,17,302,654,76,616,58,8,866,84
37480:69720,39616,5023,9794,54703,30357,3379,11019,1803,8723
37501:24481,40197,111464,76831,48816,6263,107334,10079,108255,68693
37515:190,303,1102,138,15573,54571,87220,74817,1638,86964
37516:42339,3611,12785,122773,98650,71001,95040,13124,119173,13142
37521:7953,30968,35035,17,302,654,76,616,58,8
37523:2059,107969,6058,39187,88603,9692,100587,8420,13382,42214
37530:89471,18251,92196,41668,9293,24161,108419,84496,48239,54167
37570:4446,53952,84521,114829,75138,96263,38445,121579,27012,83478
37585:28166,100879,84038,39695,45975,58553,385,80687,113727,117632
37588:62564,20621,88621,81507,84814,5979,68498,75939,22632,71694
37606:95264,32792,54832,48738,108786,105922,18129,75970,53774,58048
37666:38694,75528,47228,65516,17,302,654,76,616,58
37676:2178,91460,122379,58740,10593,106775,13375,122168,76359,119387
37692:87220,74817,1638,86964,82410,63479,72994,110121,20890,13069
37701:59987,8776,7965,23472,15743,58529,84294,34141,86868,53152
37708:17,302,654,76,616,58,8,866,84,29
37731:12264,46309,15461,103884,24530,72869,99508,37923,5464,8
37735:121070,40165,98593,19166,66449,83828,98281,120702,16805,68338
37753:12642,29280,31124,9415,69474,14585,5276,48886,122521,43457
37767:112144,23632,46822,120376,90386,40677,15004,76,57126,80863
37790:2203,107494,8383,106739,96690,123287,41795,807,31919,85253
37816:79529,1109,3546,12620,34912,194,15612,116269,25818,4353
37849:17,302,654,76,616,58,8,866,84,29
37876:80222,17,302,654,76,616,58,8,866,84
37878:26295,74621,71987,49096,92823,32642,21425,40159,16679,29044
37910:78374,17,302,654,76,616,58,8,866,84
37911:1456,1348,190,107329,101941,1957,510,86706,3517,26573
37912:49547,37621,17600,73477,119616,38125,49584,62497,44689,75198
37918:66912,80095,76726,15557,5720,21233,109491,48643,56191,25801
37924:7022,101233,76121,114636,35379,37816,53452,50239,98925,11210
37934:294,30441,3429,7166,1001,6353,57074,27592,3622,9838
37971:7989,14563,25911,2578,14626,1348,56084,2988,9299,4338
37987:34910,1983,1348,22597,3704,2739,24335,2450,402,1832
37988:10662,39277,52200,60464,86479,105164,52056,301,17,302
37989:603,49817,91368,39913,22565,4889,8443,6311,6977,5975
38028:103164,13166,112244,68806,17,302,654,76,616,58
38029:5405,53440,89927,11586,168,14754,17,302,654,76
38037:60687,91476,105863,9336,12176,87325,10076,116851,3370,17698
38057:913,6880,3214,19885,2995,86048,14155,659,704,19687
38073:73275,8,294,1535,5581,726,76,119,59662,1348
38080:72827,347,107890,68021,115706,73089,33662,37273,21435,55609
38088:5894,12571,28755,34044,11759,110250,71601,89382,62801,79698
38108:1102,2570,1762,101633,1440,105185,303,105646,13273,51875
38168:81228,45719,29962,8860,8911,2882,14748,11255,90250,97051
38216:54201,109254,87293,54895,77841,50980,18238,39306,67157,10127
38244:1348,356,10061,1957,36075,57074,18737,193,20680,30939
38281:17382,908,74144,91115,16056,4486,29508,12441,18139,96177
38362:889,1824,3554,278,6793,8095,26062,2698,24336,17888
38367:3509,11648,8,11633,2583,6513,2116,1535,36227,15505
38376:50668,47027,51600,100203,91229,75216,104610,54858,19803,100182
38391:79924,108161,106813,14016,22364,46337,67555,89318,95425,12431
38431:63406,47380,106189,95104,82773,25797,70222,85672,23754,45116
38445:85732,43508,17,302,654,76,616,58,8,866
38451:122473,46332,5443,7931,19626,1959,79231,26121,1877,66465
38466:52594,11022,20127,45217,105908,36374,16200,47912,23540,97147
38480:61735,97205,85556,122375,76679,41076,25305,55182,122505,63426
38546:2976,2644,5026,15412,8,103110,294,1155,2953,1535
38557:34106,113780,69946,60255,111429,74995,122235,35300,76854,115649
38578:37105,9035,7140,59798,3232,354,31250,24913,18296,54327
38616:63020,3463,13368,3423,50678,13668,74943,3103,13091,71921
38645:32042,122888,99957,30797,70230,35566,15332,14653,67763,16725
38648:20938,83264,10592,1099,8737,5195,36784,4542,29660,718
38661:73007,47858,96408,46784,107597,121429,872,90015,67207,107555
38679:19076,97345,18779,71479,98125,74680,99575,116737,72198,77378
38684:121705,8312,12492,90615,53025,3502,14855,11574,121851,82282
38685:43297,80760,70137,73252,33745,102463,59690,5148,89802,89552
38686:93694,33947,9930,46663,32042,2583,66008,3618,2416,58247
38691:4722,6873,720,12886,4486,4542,925,10071,8,11633
38704:87220,74817,1638,86964,82410,63479,72994,110121,20890,13069
38715:17,302,654,76,616,58,8,866,84,29
38736:58958,76423,29561,64823,41808,86257,101109,60844,63800,24380
38739:19166,120702,9289,68338,80411,60412,79242,121070,40165,17
38766:37932,50500,21566,103985,115114,86948,36240,26603,63990,49693
38778:88458,924,91739,47778,111816,119472,39485,119864,8841,66166
38786:54847,26541,35249,74067,18927,6798,26671,13114,41241,7926
38813:93551,5006,58979,57658,28275,114358,49660,120063,49503,119512
38868:74170,4351,75207,114453,105762,74073,41071,38041,96716,18462
38870:2316,190,510,50881,83725,1102,1937,17,11053,6353
38878:749,47357,35671,53452,39202,46636,82600,104603,103877,73516
38888:82807,118749,45234,65327,21426,11300,100407,89371,53519,17160
38897:17,302,654,76,616,58,8,866,84,29
38945:26381,17,302,654,76,616,58,8,866,84
38967:65828,7998,48582,29921,77440,46181,43282,19029,110617,7614
38983:110875,61965,63553,61901,102698,31453,7983,109477,4790,15993
39003:40221,91507,80589,28703,23263,20445,102937,116280,91860,28133
39005:89870,26753,17,302,654,76,616,58,8,866
39021:80335,34395,60431,47377,112668,81035,93607,66536,56603,105944
39043:77627,60566,44872,101,69738,15767,112630,89987,34482,43876
39049:42411,65884,77784,3207,5905,8128,27043,2311,15847,46864
39050:83236,8729,54343,86928,14194,98096,59234,31066,33253,75507
39052:73007,47858,96408,46784,107597,121429,872,90015,67207,107555
39074:87220,74817,110875,1638,109446,86964,82410,63479,72994,68856
39083:28852,111037,35542,100310,73981,36556,76581,119372,13909,102240
39084:75558,17317,13626,78205,74182,52242,47706,74845,94030,115445
39092:119682,44349,24431,120434,28139,92127,67649,117869,30011,73123
39105:87220,74817,1638,86964,82410,59305,63479,72994,109266,110121
39158:100165,81695,97325,99962,45220,9469,106651,16334,89488,74721
39159:69007,1155,87162,37665,61592,83931,73175,97100,38047,26476
39163:113780,71481,114712,70970,77900,37572,80530,38382,13138,23040
39188:22726,121156,20322,121705,8312,12492,90615,53025,3502,14855
39232:80969,19183,30569,6825,94598,26804,95212,43114,49718,49195
39237:3588,35630,3546,4996,16092,35750,28314,46290,20869,16531
39291:14444,95778,118704,17,302,654,76,616,58,8
39295:10947,8197,16024,33748,1763,65568,8818,92648,105409,96249
39296:6606,17,302,654,76,616,58,8,866,84
39308:18951,33970,8151,73700,37060,787,22337,402,1057,91825
39379:91939,68271,17806,111429,89290,34367,6232,16913,115866,16045
39391:49317,9349,38199,14474,221,71759,50882,45958,17561,1387
39393:85068,12243,42803,5303,4288,8678,114,3884,7231,106593
39394:17,302,654,76,616,58,8,866,84,29
39429:24706,17401,8299,70556,65057,26225,34846,20254,822,15376
39430:8,1983,1535,96783,20734,1435,483,11356,4292,102463
39432:68426,47267,47452,76957,17,302,654,76,616,58
39458:60085,95600,80267,110762,30768,82897,84140,5642,105529,29470
39469:81336,57810,101686,15560,100540,62565,17727,1986,45288,78389
39515:70044,53649,97558,61409,54174,118330,15775,104257,33246,48656
39518:50871,120821,36619,57422,47616,33,12508,79618,108434,73961
39528:110875,63553,102698,31453,119895,37200,58162,56580,104488,23685
39555:80012,64295,10351,4954,108175,12449,36295,42017,10167,13961
39556:56510,41071,96716,67547,74170,65289,495,38949,8837,1476
39567:50086,7993,62170,3877,112288,53554,108305,62754,57896,35498
39580:94244,7813,162,15873,65515,109171,29066,115752,75294,92348
39592:5253,115530,106943,4828,23398,2517,30223,76854,82941,93550
39594:107762,109822,50482,6352,40394,116722,116094,45382,106832,15128
39617:115987,24282,51082,10758,39428,14235,68283,3990,53254,56247
39623:27438,3330,81003,114182,25007,71042,112975,91005,109850,53532
39652:9207,9429,81446,119350,90188,17,302,654,76,616
39662:50336,17,302,654,76,616,58,8,866,84
39693:60837,119840,79968,50780,111390,45467,56464,281,76,15720
39694:118073,69150,42632,13694,17,302,654,76,616,58
39707:7324,17319,4918,19378,101296,2236,72134,110875,63553,6502
39718:1387,25575,17089,366,521,25280,3373,12066,14489,58201
39730:114414,100764,85273,91270,17705,11244,108833,88757,3248,27102
39731:73007,47858,96408,46784,107597,121429,872,90015,67207,107555
39796:10330,89318,44114,3864,35223,5738,79924,108161,106813,14016
39821:78183,76635,42306,3618,546,7630,10536,14080,3976,2672
39822:8463,58223,3191,87911,24012,7029,32320,9789,58393,33311
39863:294,5581,14768,26339,2345,20056,69455,13512,9104,69591
